This is the infection rate in each corop on each time stage for each age group.
Corop,Agegroup,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
OverigGroningen,Age_60_69,3.85402378899613E-6,1.3490410697425403E-6,6.301771068639717E-6,2.734337766208128E-6,7.812649993166332E-6,2.896741307378825E-6,9.154177053938284E-6,2.685657079837256E-6,1.2474216569469121E-5,6.343422153665124E-6,1.8237558507050444E-5,1.0442706150692871E-5,2.6105749770577447E-5,1.551221547180237E-5,3.1421437475698255E-5,2.7360277768617713E-5,4.124083211676233E-5,3.4286722006116044E-5,5.4234598720337424E-5,3.9317703858787745E-5,6.524082913450524E-5,5.0213723289727064E-5,8.950472751334537E-5,6.865537155598123E-5,9.874456314085123E-5,8.914901304224454E-5,1.306257312260195E-4,1.0219040058789819E-4,1.552352566790427E-4,1.3848787953651964E-4,1.9847640783221543E-4,1.7607800716279431E-4,2.507676175977913E-4,2.1663288558404492E-4,2.870954888157806E-4,2.478251357608263E-4,3.8129387323138086E-4,3.381386953905663E-4,4.70613080115867E-4,4.1312101542223534E-4,5.939601944366935E-4,5.17460776653822E-4,7.493339246716912E-4,6.497713168507335E-4,9.385325632186303E-4,8.637961599593513E-4,0.0012108246350875929,0.00109801304387791,0.0015323930929297402,0.0013660786943652248,0.0018721555584861882,0.0016641369248389104,0.0023142557076046844,0.002111396722762948,0.0028452906994634874,0.002637087278927863,0.0035473666918444113,0.003248180295402636,0.00435944648047526,0.004066268644279614,0.0053324206003262375,0.005049148122188485,0.006576688754057369,0.006231382217658399,0.008033806336437022,0.007617819667565584,0.009673632965409906,0.009315122732905912,0.011601712749463422,0.011155668667553797,0.013624154670577537,0.013325840919803822,0.016105650079165867,0.015972368024758876,0.018745416007397986,0.01863539669738168,0.021592210897340203,0.021452273588186133,0.024210316274799193,0.02427061582614909
OverigGroningen,Age_70_79,2.5026145412665457E-6,8.760009018171644E-7,4.0920636568131386E-6,1.7755448552536635E-6,5.073156295387626E-6,1.8810018042048071E-6,5.944280354386322E-6,1.7439339898839279E-6,8.100158345070163E-6,4.119109875633242E-6,1.1842608326206872E-5,6.780990435051315E-6,1.695186315420205E-5,1.0072894584767234E-5,2.0403643232191904E-5,1.7766499360694077E-5,2.677995475031114E-5,2.2264239037173006E-5,3.521760677382968E-5,2.553115252890148E-5,4.236465935203437E-5,3.260660088733047E-5,5.81208650084486E-5,4.458194674350491E-5,6.412095631058712E-5,5.788987435006998E-5,8.482384609143079E-5,6.635859192616334E-5,1.0080485840646691E-4,8.992937810359258E-5,1.2888526947674173E-4,1.1433989822495771E-4,1.6284327534399345E-4,1.4067604827261437E-4,1.8643502702198056E-4,1.6093240579906354E-4,2.4760997869432977E-4,2.1958360043938807E-4,3.0561812900697927E-4,2.682798334231462E-4,3.857286126942583E-4,3.3604398280562275E-4,4.8664441749146636E-4,4.21977507192306E-4,6.095370533039102E-4,5.609915768048923E-4,7.864167650436515E-4,7.131328088252342E-4,9.953279737909826E-4,8.872766763513562E-4,0.001216084794877892,0.001080923912115228,0.0015033738231139404,0.0013715448463527125,0.0018485142162608659,0.0017131869978811443,0.002304919789127613,0.00211041090869879,0.0028329773004881487,0.00264232005001086,0.003465855787409655,0.0032815766377902733,0.0042755159636914675,0.004050785237753929,0.005224131995076431,0.004953265594944689,0.006292280238831105,0.006058701345997841,0.007548984100235634,0.00725818048507143,0.008868116391081315,0.008673482464280236,0.01048796156311771,0.010400922690118497,0.0122126942793791,0.01214077896201693,0.014074517037518164,0.013982952754635125,0.01578845279233554,0.01582794671751897
OverigGroningen,Age_80_150,2.3774839628121214E-6,8.322008749894749E-7,3.887460871321302E-6,1.686767687414381E-6,4.819499091590629E-6,1.7869517980884098E-6,5.647067176095533E-6,1.656737362742966E-6,7.695151985953608E-6,3.913154784762618E-6,1.1250481240732135E-5,6.441942005497303E-6,1.6104276821748975E-5,9.569252265251293E-6,1.9383470957867743E-5,1.6878181889445898E-5,2.5440974045887188E-5,2.115103885846903E-5,3.34567558923915E-5,2.4254610383911412E-5,4.0246469010907227E-5,3.097629609416508E-5,5.521490198789891E-5,4.235289661147501E-5,6.0915006145134676E-5,5.4995460226137105E-5,8.058282467537925E-5,6.304076691454608E-5,9.576485683293612E-5,8.543310127784309E-5,1.2244140054162855E-4,1.086232138243215E-4,1.5470174141340998E-4,1.3364271588867105E-4,1.771141012275601E-4,1.5288640065047598E-4,2.3523093601496292E-4,2.0860556565827082E-4,2.903394411021276E-4,2.548675512964449E-4,3.6644571621757827E-4,3.1924446596265366E-4,4.623178221161428E-4,4.0088286150141705E-4,5.790690264878551E-4,5.329494738322005E-4,7.471106190550802E-4,6.774882496616286E-4,9.455851118993497E-4,8.429315457654241E-4,0.00115531569307048,0.001026905476430584,0.0014282588383797146,0.0013030123024594387,0.0017561697118665398,0.0016275973963011392,0.002189800077141979,0.0020049962200433535,0.002691519236547424,0.002510370020131991,0.003292848633437817,0.003117753857845962,0.004062174967483734,0.003848636239987435,0.004963574758091838,0.004706186030418613,0.005978608633254612,0.005756639944898279,0.007172891930192882,0.006896525829259148,0.008426584178167329,0.008241600485039968,0.009966185563308527,0.009883455214536596,0.011605617112457223,0.01153725569735875,0.01337551921563307,0.013288471677930569,0.015004983422261309,0.015042532555570975
OverigZeeland,Age_0_9,9.192343453046092E-5,8.758997309421535E-5,9.807611218903833E-5,1.615975912224732E-4,1.8259872730719273E-4,2.020138953457984E-4,2.4461375456663603E-4,3.053850049239415E-4,2.9937495491960675E-4,3.525588962158821E-4,4.5209133366364007E-4,4.2943090258940053E-4,5.43324050747529E-4,6.588059073653341E-4,8.098812011692047E-4,8.278691866167032E-4,8.643203662058729E-4,0.0010684310145026021,0.0012278951775496205,0.0012414904067301613,0.0014196705346265492,0.0015553030572981186,0.0018471628765243109,0.002070070680735725,0.0023545483648372834,0.0024490471764164745,0.0031417144707293065,0.00318656346241053,0.0035904107613883296,0.0038588820931877432,0.004467999683973045,0.004913527420472241,0.005574684356183246,0.006415100892916192,0.0074719088607893,0.008080331960205522,0.009068054007238091,0.009927298480441271,0.011306392903155826,0.012771513516671829,0.01485451027534368,0.015823320436706867,0.018587157940734955,0.02056120911363568,0.022694986907893733,0.024857576588349306,0.02809843202945228,0.0305392848163335,0.03368471982486165,0.03639125143737565,0.04123853124100141,0.04403585849044822,0.04905804354676169,0.05305252041199904,0.05813232609640118,0.06252261741985399,0.0684150264204606,0.07285923366107616,0.07789034786957139,0.08136808520102035,0.08761615778733967,0.0928595118239155,0.09809368927122175,0.10277309448643102,0.10706019761747376,0.10974739734431604,0.1135140698104602,0.11547911934297572,0.11810136452333653,0.12045977090940851,0.12166392070612686,0.12281824740286007,0.12223060308741462,0.12355573063191472,0.12304722865725881,0.12138409296272623,0.12055538997017212,0.11926264177437607,0.11783505719118836,0.11585943274957167
OverigZeeland,Age_10_19,7.900356225221117E-5,7.229975355482754E-5,8.962704952963918E-5,1.1379531653354924E-4,1.418876263376001E-4,1.4165141479016707E-4,1.8223114039239707E-4,1.9578675715514748E-4,2.139468515849341E-4,2.200193731967115E-4,3.011045505915133E-4,2.791260812388119E-4,3.69089451730642E-4,4.0048406495329925E-4,5.097263832724019E-4,4.91058997944438E-4,5.65564994108203E-4,6.340650102013567E-4,7.849636530558035E-4,7.647694289835139E-4,9.301509792297713E-4,9.622059406739769E-4,0.0012088664456988418,0.0012659894055907506,0.0015344675485541304,0.00154434596499331,0.0020337796167094746,0.0020114244441041818,0.002370323225578619,0.002492871198175539,0.003012192455013385,0.0031546183210486856,0.0037576508231208505,0.0040619092518847655,0.004872193698143734,0.005073359152451218,0.005944827757516036,0.006281588394084214,0.007451324407164228,0.008031096594238729,0.009594296340399433,0.00994144814730935,0.011951095134715262,0.012792770961786881,0.014595389141014103,0.015549552595359062,0.017986963732065764,0.01904000327410582,0.021661212340253755,0.022786237078126215,0.02633004056566579,0.027447138979773467,0.03127998691304612,0.03309849191691405,0.03703210473842056,0.03907045403895626,0.043469561412214475,0.04564448503069951,0.04962148938357136,0.05126994803519269,0.05591343565335671,0.05858104046041823,0.06265653101042234,0.06506932130492471,0.06860777931662598,0.07024682627953205,0.07328420710643346,0.07468737911508316,0.07702324303040431,0.07859315335890837,0.07989515287916205,0.08079967774579733,0.08103903481870833,0.08200978360035915,0.08187679807796444,0.08168812059290309,0.08107015892221858,0.08081090754752362,0.07971808492212407,0.07888929087713414
OverigZeeland,Age_20_29,1.0523091759551129E-4,9.281381359482754E-5,1.2547130792206485E-4,1.281328020689143E-4,1.6506952686790033E-4,1.51550124041E-4,2.1287193236441126E-4,1.9614546399060462E-4,2.4411516128242106E-4,2.126077028031803E-4,3.219576033459681E-4,2.9473322669837376E-4,4.058380602370848E-4,3.807595571215794E-4,4.994437884917602E-4,4.5234669094640356E-4,5.889598615714808E-4,5.927786394474E-4,8.041229067685673E-4,7.544753171665475E-4,9.769198933597956E-4,9.562431842400354E-4,0.0012736570920397483,0.001224147396906461,0.0015977459033612584,0.0015625110865812308,0.0021432209691087944,0.002076018948175773,0.0025608105509398182,0.0026521046529750514,0.003338380829115306,0.0033088037683636218,0.0041214898683091805,0.004148452567037331,0.005140005214136156,0.005032002263617441,0.0062417109861008235,0.006324506535052121,0.00786167045483932,0.008023128419593961,0.009843364565498836,0.009812673290474416,0.012098893980967529,0.012400808137897457,0.014866999914292744,0.015292702727708218,0.018184506170322634,0.0185939930506559,0.021976051822489295,0.02240230339850613,0.02664250943898283,0.02702638497034493,0.03157054961561878,0.032425323703556774,0.03720015495936713,0.03830684848128474,0.04349386547383105,0.04486245223629559,0.049991298423985975,0.05091537421275216,0.05642851299340246,0.058241249549017216,0.0631201821375752,0.06495008341111397,0.06957268982082909,0.07116119854219383,0.07508488782412448,0.07667761898214587,0.07973580738619612,0.0814390883052728,0.08344406320280784,0.08458599420141577,0.08556459957411255,0.08670619974408744,0.08680119187325952,0.0878280354220482,0.08718478856291578,0.08775165210216973,0.08638987626479777,0.0860913268345862
OverigZeeland,Age_30_39,1.082089899709926E-4,9.54404942840048E-5,1.290221535813485E-4,1.3175896321182545E-4,1.6974090941235254E-4,1.5583894426907108E-4,2.1889595025936792E-4,2.0169619083376666E-4,2.5102321372005854E-4,2.186242441389874E-4,3.310681024759621E-4,3.0307346894375975E-4,4.1732164607055644E-4,3.9153366110555865E-4,5.135753596938741E-4,4.6514597786806444E-4,6.056234884234124E-4,6.095502792315965E-4,8.268716906304485E-4,7.75820106994729E-4,0.001004554677694891,9.832933606099825E-4,0.001309680375743305,0.0012587712634275494,0.0016429279609985192,0.0016066975539870132,0.002203811279362755,0.002134711444612525,0.002633190817272646,0.002727061780709361,0.0034327009570520595,0.003402289675179082,0.004237888296666048,0.004265610839425005,0.005285091974101319,0.005174048362253547,0.0064177951251879195,0.006502918758273024,0.00808326889859401,0.008249258963135553,0.010120535922205853,0.010088984846810867,0.012439177024018089,0.012749527641201963,0.015284532189112965,0.01572209498576993,0.018694321590735807,0.01911517659108919,0.022590937408759615,0.023028974436985483,0.027386123449371302,0.02778055961227488,0.03244940166107102,0.03332755883328675,0.038232605315436374,0.03936938151340541,0.04469690040207308,0.04610242223868788,0.051369176750086454,0.05231801436482808,0.05797834077577968,0.05983926886276558,0.0648474035504184,0.066725573471899,0.0714696500126566,0.07309974680223685,0.07712582211560581,0.07875997670817136,0.08189747809827708,0.08364480510139305,0.08570151024339412,0.08687284724528388,0.08787661990069129,0.08904754075073462,0.08914497077678796,0.09019814912770086,0.08953840924997924,0.09011980800817432,0.08872309701527081,0.08841688068544173
OverigZeeland,Age_40_49,9.930577765349113E-5,8.77379702415304E-5,1.1672352734959368E-4,1.1510571076012166E-4,1.5527660935121812E-4,1.32825796100966E-4,1.9575330083354547E-4,1.7193391468983688E-4,2.2127506637592553E-4,1.889573629624275E-4,2.876530603554972E-4,2.7180489264244656E-4,3.7369271925313807E-4,3.321346891654864E-4,4.380151572609403E-4,3.83743006635906E-4,5.329058622277616E-4,5.075348952060521E-4,6.977223067144989E-4,6.338811866088978E-4,8.435801291981626E-4,7.906466344309582E-4,0.0010902148403585388,0.00104501364577958,0.001382608933672369,0.0013389405112175234,0.0018206927736137413,0.001742491694879833,0.0021930884394407713,0.002255328603913642,0.0028829321398606833,0.0028326966020137956,0.0035791019874895635,0.0034977865155567667,0.0043856567946851666,0.00423117308172094,0.005309949720252782,0.005334746846543559,0.006725966313724463,0.006781159149078064,0.008410203632848168,0.008370028932378704,0.010293989953364502,0.010426768854722823,0.012672248612947246,0.012852463473972064,0.01540747735749759,0.015660959264832575,0.01866845628622893,0.01896386688536622,0.022655314961782302,0.022930769089877567,0.026947608828426395,0.027507215125397,0.03167167452162378,0.03238498292881686,0.037137641811307076,0.038095253221752556,0.04266448532330336,0.04342059657899755,0.04838953738506868,0.049737513849729464,0.05426775778263515,0.05578876831895152,0.06019210626995675,0.06149003003027753,0.06528760368028175,0.06687966412329849,0.06984652228899069,0.07142608831497732,0.07370299054072116,0.07494484744175811,0.07630089944262741,0.07753813162891843,0.07800131131533183,0.07935136434352885,0.07897952471959191,0.07989467564153785,0.07894189929225026,0.07896907377967599
OverigZeeland,Age_50_59,9.391386193935425E-5,8.297411521107634E-5,1.10385948084879E-4,1.088559671100775E-4,1.468459193292304E-4,1.2561398867916296E-4,1.8512514624968723E-4,1.6259889555270135E-4,2.092613878660332E-4,1.7869815144611056E-4,2.720360143444456E-4,2.5704815294536054E-4,3.5340529778238317E-4,3.141030590502192E-4,4.1423645553528843E-4,3.629100636930449E-4,5.039770901279494E-4,4.79983054242461E-4,6.598494347446193E-4,5.994726173597087E-4,7.977931498741597E-4,7.477316500220654E-4,0.0010310481828272877,9.882988723248776E-4,0.001307584250092253,0.0012662839101239554,0.0017219167931686874,0.001647954765877424,0.002074130297653465,0.0021329980227171585,0.002726606448486657,0.002679091248977361,0.003385090920460798,0.003308175965607063,0.0041480161824264394,0.004001886469778726,0.00502235193851297,0.005045809410749502,0.006361919736596722,0.006414134885109335,0.007955362425505763,0.007917351771073111,0.009737770866356077,0.0098634110816892,0.011988304264375804,0.01215885260862759,0.014577000551541874,0.014816922608206995,0.01766379180565003,0.017943450308809616,0.021438446385015242,0.021699270062846998,0.025503213920439527,0.026033228204753955,0.029977991617886612,0.030653761753090647,0.035157000741257716,0.03606450254371085,0.04039531359385817,0.04111207930356331,0.04582321932918598,0.047101489538738384,0.05139818887593495,0.05284103814023455,0.057018810908733175,0.058250449894773126,0.06185461372569112,0.06336582715168249,0.06618239794185654,0.06768214933049732,0.06984424472226192,0.0710236058192748,0.07231151340476871,0.07348666168142359,0.07392662117265758,0.07520906162854546,0.07485583407794405,0.07572519193374216,0.07482009238649512,0.07484590636162503
OverigZeeland,Age_60_69,5.448673750185762E-5,5.39966733446029E-5,6.544761898219509E-5,6.423424212353979E-5,8.583959583463585E-5,7.565819524379958E-5,1.0186112009114012E-4,8.643170669520028E-5,1.0840274161705299E-4,9.14886449024932E-5,1.2748199843981567E-4,1.2358319670968676E-4,1.662168863668656E-4,1.5710356800491265E-4,2.0986407878265112E-4,1.9004366984198828E-4,2.4808086025795983E-4,2.3987550821436E-4,3.251969303943447E-4,2.972985711381382E-4,3.860570403190211E-4,3.6792181400213675E-4,4.947753406631117E-4,4.895269091377275E-4,6.235713439438628E-4,6.179378367572319E-4,8.084399787037233E-4,7.67940022627922E-4,9.457695769776731E-4,9.637681215843852E-4,0.001216010484177632,0.0012020231584989327,0.0015142209037098953,0.0015120484254925737,0.0018696521208063643,0.0018259287284851933,0.0022754835655334205,0.0023107878795856074,0.0029061022777173706,0.0029794345897943275,0.0037076657888195363,0.0037538715324876293,0.004543911323458993,0.004641954953436556,0.005578026670008285,0.0057185593779375266,0.006784136991315193,0.007013232352911514,0.008289507506909488,0.00853599179129061,0.010081148197820133,0.010454322708743913,0.012149652793470467,0.012650539731848376,0.014496396356511343,0.014900320267070888,0.017035663837802417,0.01769086683248311,0.019631533221055597,0.02026056673525478,0.022529468351185633,0.023319059952938814,0.025514390323248426,0.026450490759452938,0.028481324978021805,0.02936164701965427,0.03131967314146389,0.03238831729682812,0.034087776346844234,0.03501644168568141,0.03628670190734362,0.03722584218658187,0.038304111730231405,0.039169441781062075,0.03993429983005525,0.040756423935364494,0.041019651891593734,0.04175353323139841,0.0417380597054563,0.04203331005164368
OverigZeeland,Age_70_79,3.538133637603913E-5,3.506310684442404E-5,4.249894155095024E-5,4.171101658489995E-5,5.574083620352166E-5,4.91293499120804E-5,6.614476577182504E-5,5.6125335388679254E-5,7.039272856168566E-5,5.9409163935542075E-5,8.278236877923284E-5,8.025056789506824E-5,1.0793618870719168E-4,1.0201811402099636E-4,1.3628039047064444E-4,1.2340909254171528E-4,1.6109847510714648E-4,1.5576986852705588E-4,2.1117887936827895E-4,1.930610841148761E-4,2.50703360557214E-4,2.3892568247751989E-4,3.213105650452519E-4,3.1790190429092924E-4,4.049607380198772E-4,4.0130181988329294E-4,5.250354599285467E-4,4.98729514897267E-4,6.142379663784947E-4,6.259292483333789E-4,7.897856334826425E-4,7.806991008040276E-4,9.835215414335519E-4,9.821100920376358E-4,0.0012144581181954273,0.001186047886201247,0.0014781768164620068,0.0015011201579023803,0.0018880421497953215,0.0019357097685925861,0.002409142838622702,0.0024391859180868947,0.002952947207903067,0.003016714754447314,0.0036256464503049424,0.003717082884915346,0.00441053959040516,0.004559664359137239,0.005390649538066117,0.005551179118109761,0.006557823194261125,0.006801022851434579,0.007906282964439959,0.008232960404216838,0.009437326349937658,0.009700980005069582,0.011095415380733997,0.011523493024828801,0.012792017554328128,0.013203376792615185,0.014687905125879142,0.01520481337789914,0.016642762957128965,0.01725625761254801,0.01858792250690877,0.019165473211153916,0.020450729594700623,0.0211525762484146,0.022269279292681077,0.022879790086232532,0.02371520137227434,0.024333093481911705,0.025042784124081785,0.025612525026290744,0.026116264096583186,0.026657875803487108,0.026831323608077606,0.027314985448985918,0.02730478633758404,0.027499405543854438
OverigZeeland,Age_80_150,3.361229928910969E-5,3.3309980701501374E-5,4.037403737011669E-5,3.962550707681256E-5,5.295386818682246E-5,4.667293974280895E-5,6.283763139502963E-5,5.331914343464916E-5,6.687320982101674E-5,5.6438789564849934E-5,7.864341310204193E-5,7.623819245816676E-5,1.0253965597473158E-4,9.691745551143605E-5,1.2946681206149613E-4,1.17238999638003E-4,1.5304416776340535E-4,1.479819514077496E-4,2.0062099464568384E-4,1.8340891519275093E-4,2.381696853994697E-4,2.2698075424698594E-4,3.052474890302692E-4,3.0200920955703037E-4,3.8471659650962664E-4,3.812405542014119E-4,4.987902351135665E-4,4.737989475480653E-4,5.83535030583171E-4,5.946420929073826E-4,7.503111702371612E-4,7.41678625133968E-4,9.343684459962587E-4,9.330275031448343E-4,0.0011537702562616214,0.0011267789151213625,0.0014043198964163173,0.0014261176954872834,0.0017937247600056105,0.001839013331106254,0.0022888236573344045,0.002317368046630408,0.0028055071594332848,0.002866095383776357,0.003444676725867568,0.003531557315144429,0.004190475331106502,0.004332175706337149,0.005121808520586857,0.005274353458476599,0.006230955756565404,0.006462072863316348,0.007512457537237838,0.007822926856293155,0.008967582302538357,0.009218173720725087,0.010543579851813756,0.010950484952825024,0.012156320539750687,0.012547367534185505,0.013958660105106158,0.014450092834285777,0.01581724176993582,0.01640056006546098,0.017666786164581283,0.01821598239017863,0.01943819798578239,0.02010565346994664,0.021167686310811895,0.021748334090434085,0.022542910796421678,0.02313062244881703,0.023805671769865255,0.024347620336993225,0.02482679988216341,0.02534201942979264,0.025507018338321585,0.025967128071802015,0.025957425492173503,0.026142570768347917
Twente,Age_0_9,1.574968129752774E-4,1.9031272021208245E-4,1.958470689111813E-4,2.731992382242199E-4,2.883435849695415E-4,3.5420049420953337E-4,3.857504315949445E-4,4.014420002479424E-4,4.239172579912909E-4,4.649249233850128E-4,5.288559173968199E-4,6.445124994214346E-4,7.510270564650146E-4,8.688878721508919E-4,9.116461533521525E-4,0.001132996996304203,0.0012837162794366863,0.001401065656046141,0.0016141100289980281,0.001738359945282264,0.0020846001152787785,0.0022649299618877627,0.002474982097391387,0.0027442733157984067,0.003213008797683048,0.003632468669005018,0.004284625103459283,0.00500276309083858,0.005467631187952682,0.006074389251556678,0.006888510010295001,0.007644788237716971,0.008648093816554292,0.00945746499072897,0.010929238600587587,0.011991719289651814,0.013277077539137205,0.014798828816223963,0.01672818471155857,0.0188162441997044,0.02116195997471093,0.023859938317782436,0.026377516398196632,0.028697771858697707,0.03188257650041293,0.035338009577735696,0.03894471034271185,0.04229695377163645,0.046795407730639504,0.05067410824159202,0.055454814226582716,0.06060090169670984,0.0652223513518495,0.0696947306567407,0.07538776477151354,0.0803257602997266,0.08525370264665777,0.09015269378155488,0.09526708739352108,0.10007070406669194,0.10395165168454801,0.10757487251536846,0.11174287521959803,0.11503503695106765,0.11631117397824342,0.11861901810916575,0.12060846243942924,0.12091577692951849,0.12115276923002827,0.12151071375472844,0.12124095830754733,0.12074849123928788,0.11912894244848704,0.11762495776710336,0.1156379998906103,0.11420545128411075,0.11090150340442606,0.10855093081799227,0.1054260038635857,0.10257759460359017
Twente,Age_10_19,1.1072584328464252E-4,1.2482837271854397E-4,1.3294831341281732E-4,1.7095349288076545E-4,1.8556854605722428E-4,2.133931051784277E-4,2.419813533164339E-4,2.5323076296279723E-4,2.776823692343111E-4,2.92261744071487E-4,3.4095259827027213E-4,3.9305718467574913E-4,4.7009561888522455E-4,5.297921040636755E-4,5.734583078773614E-4,6.87179353924039E-4,7.906351365492004E-4,8.56832161741039E-4,9.83654058693495E-4,0.0010676852272786252,0.0012638670396156737,0.0013633591365469488,0.0015031578582250793,0.0016333920381923495,0.0019269987943943967,0.002156280197267213,0.002542158605032818,0.0029196714265375956,0.0032223907321491385,0.0035461386529048733,0.004036535115026996,0.004434180552424616,0.0050626044008129645,0.005536174808982941,0.006391661278955185,0.006966527084089069,0.007792597519400868,0.008634353549510254,0.009811655224293059,0.01097636576922123,0.012366043086401213,0.013821232391692528,0.015377472456778007,0.016748680574231956,0.018693946642009518,0.020609191009862693,0.022829308075551502,0.024825514787007674,0.02751444225318178,0.029849272823426753,0.032773401083677434,0.035780985390958975,0.038753219389015436,0.04156220089512497,0.045091298771520405,0.04812299948855259,0.051459133672769664,0.054620699536937156,0.05797531926690336,0.06119855653934414,0.06399713078791247,0.06673930587424737,0.06957792171811328,0.07209217849252658,0.07350573667562743,0.07556130071747358,0.07729476747315378,0.07831781761566514,0.07904267798706344,0.08001590771346612,0.0802648720064042,0.08059149545764688,0.0800658312183582,0.0799328728881481,0.07906031194494367,0.07871505681838675,0.07695210295367338,0.07595243241918759,0.07405012099631325,0.07269304849334712
Twente,Age_20_29,1.244948121538192E-4,1.320453134079358E-4,1.4773207386131748E-4,1.7526121228805813E-4,1.9573874053735452E-4,2.0370113993672945E-4,2.381561427594603E-4,2.5249363191137686E-4,2.913270432949311E-4,2.931819595841656E-4,3.532327231876575E-4,3.8120449064593664E-4,4.751016646828976E-4,5.103127184005185E-4,5.723298228472729E-4,6.599257204598086E-4,7.627229853529593E-4,8.233422729388984E-4,9.474712612835834E-4,0.001043164114396422,0.001207077120672917,0.0012871273609401657,0.0014546422913425117,0.0015419381806468513,0.001838012588268656,0.0020279179513713608,0.002377019011090664,0.0026523288146358404,0.00296459637904789,0.0032392505218700185,0.003675244491169516,0.003962687957608568,0.004583804533723201,0.005004988746368455,0.0057382887309698205,0.0062111537244387005,0.007050194687563072,0.007770042043374281,0.008857170826784722,0.009844507357949173,0.011123221996217736,0.012250512941802683,0.013719860821283292,0.014983184917109482,0.0168271255963085,0.018367048213858372,0.020540316895997446,0.022480380768032715,0.024949368062378574,0.027166732581809128,0.029875290464399074,0.03254771587071603,0.03564069808832193,0.038389931602212046,0.0418655245954167,0.04473622528608767,0.04836036294061352,0.051521836418621736,0.05495152262593628,0.058372470541455446,0.06156070085920062,0.06487189199711085,0.06785946446479052,0.07086738470454923,0.07308543708615,0.0759191194959874,0.07829296480117143,0.08047896227089613,0.08199801289274855,0.08385481628416913,0.0847622365599745,0.08588883947112036,0.08610347960313702,0.08703100350530257,0.08675828429001453,0.08713960814404909,0.08583723223312223,0.08543788824617216,0.08379171682230135,0.08307005338722417
Twente,Age_30_39,1.280180246924223E-4,1.35782191190148E-4,1.5191285269444688E-4,1.802209882825201E-4,2.0127795865865217E-4,2.0946566269897104E-4,2.4489558555329527E-4,2.596387503228659E-4,2.995709131752289E-4,3.0147831131632774E-4,3.632280598909743E-4,3.9199118215405004E-4,4.885446531314175E-4,5.247517410857938E-4,5.88523069326774E-4,6.785965249552772E-4,7.843010175978549E-4,8.466345457941449E-4,9.742734187937474E-4,0.0010726717869616875,0.0012412184704350127,0.0013235313764126122,0.0014957806076570934,0.0015855433260640872,0.0018899826241779438,0.002085251974215052,0.002444210851831996,0.0027272922692432866,0.0030483720369961498,0.0033307745784281195,0.003779064057824577,0.004074610709946969,0.004713228651565982,0.005146274266546458,0.005900213086670325,0.006386378589378849,0.0072490035590745405,0.007989068151915912,0.009106700630558073,0.010121710728867361,0.011436223250986144,0.012595033045706971,0.014105407429418682,0.015403954610651471,0.01729922208301149,0.018881931955865516,0.021115466035436348,0.023109209986128088,0.02564635029176565,0.027924767165986242,0.030707702350981525,0.033453297347488364,0.03663069577513811,0.03945472154617613,0.04302454013052637,0.04597279109222285,0.04969447448604103,0.052940713314165166,0.056462009858572304,0.05997397442773067,0.06324670473811755,0.06664532167170589,0.06971148315285669,0.07279824669312795,0.07507425732800899,0.07798176026013226,0.08041725263276611,0.08265986190205998,0.08421816325517872,0.08612284543607085,0.08705362435968922,0.08820919173326802,0.08842934559848781,0.08938067915380732,0.08910096204031703,0.08949206989863911,0.08815625857653231,0.08774665158701223,0.08605812070875851,0.08531786027409216
Twente,Age_40_49,1.1661030922460736E-4,1.2229273073705027E-4,1.337832138410544E-4,1.5081672303873805E-4,1.7441749648317018E-4,1.740752311295557E-4,2.017551435775644E-4,2.189186456573733E-4,2.583906956167281E-4,2.6018179686793097E-4,3.0813487154979224E-4,3.291643038260128E-4,4.087231389621193E-4,4.341911713064972E-4,4.969533778846902E-4,5.530558687988352E-4,6.491365451897213E-4,7.021962924671499E-4,8.033532195944604E-4,8.731437568920697E-4,0.001004848978602757,0.0010544362675577457,0.0012100428652166428,0.001266020171793114,0.0015179710034537441,0.0016601191465261955,0.0019361342375943114,0.0021524252081575046,0.002429447140480434,0.0026364018912603537,0.002982333269762494,0.0032178101412198012,0.003731360544230067,0.004056841174965409,0.004652625349405581,0.005027058724087374,0.005751777632546973,0.006292278923845762,0.007179595583668874,0.00791484498346351,0.008952839236544996,0.009799552242035103,0.011019715821941278,0.012029483792046491,0.013548966159540488,0.014802947992493931,0.01661253169156718,0.018093358266836224,0.0201526240000659,0.021909582284142415,0.024214621968615346,0.026345795930812543,0.029048044929040673,0.03133310762114949,0.03424629180418948,0.03665463015511061,0.03988302545799549,0.04261533356525937,0.0456865148187362,0.04874497020585733,0.051783148229807896,0.05483664503437624,0.05762120825922301,0.06045376983463924,0.06266872527505396,0.06546247316541276,0.06777537054327387,0.07008427656632366,0.0719281583013135,0.0740824037439739,0.0752958656908378,0.07670808608290658,0.07736818363063036,0.0787038131408423,0.07889417075909344,0.07964353217330877,0.07896640925887888,0.07911702720404878,0.07800615813189082,0.07779460864777588
