0.0,0.8,0.0,0.1,0.0,0.2,0.2,0.0,0.0,0.9,4.7,0.1,0.0,0.0,0.0,4.0,0.0,0.0,0.2,0.0,2.0,0.0,0.2,0.0,1.7,0.0,1.3,0.2,40.8,0.0,0.4,0.2,0.0,0.0,2.0,1.9,0.0,0.0,0.2,0.0
0.0,0.2,0.5,0.1,0.5,0.0,0.0,0.0,0.1,8.0,0.2,0.2,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.2,0.0,6.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.7,0.0,0.0,0.0,2.3,0.7,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.4,0.0,0.0,37.5,0.0,0.0,3.0,0.2,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3,0.0,0.8,0.0,0.5,0.0,0.6,0.1,0.2,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,1.1,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,0.0,0.6,0.0,0.0,0.0,1.6,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1,10.4,0.0,0.0,0.4,1.1,0.0,0.0
0.0,0.5,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.8,1.7,0.0,0.0,0.0,0.9,2.5,0.0,0.0,1.1,0.1,6.5,0.0,0.2,0.0,0.2,0.2,1.1,0.2,1.4,0.0,0.0,0.8,0.0,0.0,54.7,0.2,0.0,0.0,0.2,0.0
0.0,1.7,0.0,0.2,0.0,0.1,0.3,0.0,0.0,0.8,8.2,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.0,0.2,0.0,2.8,0.2,1.3,0.0,0.0,0.0,0.0,0.0,0.2,20.7,0.0,0.0,0.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,2.4,0.0,0.0,0.0,0.3,0.0,0.5,0.2,0.4,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,6.2,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.9,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.2,7.1,0.0,0.0
0.2,0.2,0.0,0.0,0.0,1.2,0.0,0.0,0.2,0.7,0.6,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.7,0.0,0.1,0.0,0.0,0.0,3.4,0.7,0.3,0.0,0.0,0.7,0.0,0.0,0.4,1.1,0.0,0.0,12.0,0.0
0.7,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.3,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,7.5
