1.1,0.2,0.0,0.2,0.0,3.9,0.0,0.0,1.6,1.4,0.4,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.2,2.4,0.4,0.0,0.2,0.0,0.0,0.7,7.3,35.6,0.2,0.0,0.0,0.6,0.0,0.0,0.6,0.2,0.2,0.0,0.7,1.1
0.0,0.8,0.0,0.1,0.0,0.2,0.2,0.0,0.0,0.8,4.5,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.2,0.0,1.8,0.0,0.2,0.0,1.7,0.0,1.2,0.2,35.5,0.0,0.4,0.2,0.0,0.0,2.1,1.9,0.0,0.0,0.2,0.0
0.0,0.2,0.5,0.0,0.4,0.0,0.0,0.0,0.0,8.4,0.2,0.2,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.7,0.0,0.0,0.0,2.3,0.9,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,35.5,0.0,0.0,3.1,0.2,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.2,0.0,0.6,0.0,0.5,0.0,0.4,0.1,0.2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,0.0,0.6,0.0,0.0,0.0,1.5,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.4,1.0,0.0,0.0
0.0,0.4,0.0,0.0,0.0,0.7,0.2,0.0,0.0,1.0,1.9,0.0,0.0,0.0,0.9,2.8,0.0,0.0,1.3,0.0,7.0,0.0,0.2,0.0,0.2,0.2,1.3,0.2,1.6,0.0,0.0,1.1,0.0,0.0,52.1,0.2,0.0,0.0,0.2,0.1
0.0,1.5,0.0,0.2,0.0,0.1,0.4,0.0,0.0,0.8,8.5,0.2,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.2,0.0,3.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.2,18.3,0.0,0.0,0.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.2,0.0,0.0,0.0,0.2,0.0,0.5,0.2,0.4,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,5.3,0.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.2,5.5,0.0,0.0
0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.4,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.2,0.7,0.2,0.0,0.0,0.5,0.0,0.0,0.4,0.8,0.0,0.0,9.8,0.0
0.7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.4,0.4,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
